CustomerID,CustomerName,CustomerType,Region,Country,City,RegistrationDate,CreditLimit
29,Hall-Griffith,Wholesale,Middle East & Africa,France,Davidside,20/06/24,38082
30,"Lopez, Robinson and Washington",Retail,Asia Pacific,USA,Tinaborough,06/11/21,3636
31,White-Smith,Wholesale,Europe,China,West Brandon,18/11/20,20145
32,Terry-Martinez,Enterprise,Middle East & Africa,Brazil,Garciatown,17/12/22,307189
33,Mendoza-Peterson,Wholesale,Europe,UK,West Shelleyfort,13/02/21,30831
34,Morales Inc,Enterprise,Latin America,Brazil,East Edwardshire,17/06/24,133556
35,Mcknight Inc,Enterprise,Europe,Germany,Obrienbury,08/10/23,233187
36,Hayes-Ramos,Enterprise,Asia Pacific,Germany,Torreston,07/02/23,239161
37,"Garcia, Farmer and Garrett",Enterprise,North America,Canada,Donnaburgh,16/08/21,344301
38,"Jones, Smith and Hayes",Enterprise,Middle East & Africa,India,Carterbury,25/10/21,176011
39,Warner-Gibson,Retail,North America,Japan,West Kristin,02/03/23,1653
40,"Lara, Gonzalez and Wilson",Wholesale,Middle East & Africa,China,Lake Edward,23/09/21,28535
41,Jones and Sons,Enterprise,North America,France,Brookeshire,07/05/24,305225
42,Martinez-Barker,Enterprise,North America,Canada,Benderhaven,28/10/22,319428
43,Miller-Williams,Retail,North America,Germany,Navarroview,07/10/20,9814
44,Hayden PLC,Enterprise,North America,Germany,Port Emilyview,20/12/22,488129
45,Ruiz Ltd,Enterprise,Europe,USA,Moonburgh,26/08/24,441585
46,Walters-Vasquez,Wholesale,North America,USA,South Michaelmouth,13/12/21,12482
47,Hodge LLC,Retail,Middle East & Africa,Germany,Steeleport,26/04/23,5127
48,Cervantes-Pierce,Wholesale,Latin America,Japan,Millerview,16/12/21,35430
49,Hancock-Bryan,Wholesale,North America,Brazil,Lake Mollymouth,26/04/22,35526
50,Stone PLC,Retail,North America,China,Garrettton,24/06/21,2036
51,"Anderson, Roberts and Gilmore",Enterprise,Asia Pacific,India,Martinezbury,03/07/23,462557
52,Pierce-Tran,Retail,Latin America,Mexico,East Victoriaville,06/07/22,5612
53,Holland and Sons,Retail,Europe,UK,Cantuport,13/09/22,8765
54,Perry-Olson,Enterprise,Europe,France,Sanchezside,30/03/21,204653
55,Weeks PLC,Enterprise,Middle East & Africa,UK,Port Chad,03/10/23,340206
56,Morgan-French,Retail,Middle East & Africa,Japan,Loriport,27/07/23,1684
57,"Carpenter, Keller and Grimes",Enterprise,Europe,Italy,Ryanstad,29/12/21,209745
58,"Bennett, Cantu and Kane",Enterprise,Middle East & Africa,UK,New Patrick,02/02/24,266349
59,Williams-Garner,Retail,Asia Pacific,Germany,Hughesberg,24/08/22,4014
60,Martinez PLC,Retail,North America,Brazil,Mollymouth,23/01/21,3971
61,Smith-Thomas,Wholesale,North America,France,North Terrance,17/07/24,29048
62,Hanson-Sanders,Retail,Asia Pacific,China,Port Markside,09/03/22,4234
63,Sims-Clay,Retail,Middle East & Africa,Canada,Brennanton,19/02/23,4842
64,Welch LLC,Retail,Asia Pacific,India,Lake Christopher,30/07/24,6206
65,"Padilla, Garcia and Jackson",Enterprise,Middle East & Africa,India,Rebeccaton,17/12/21,129898
66,Carter LLC,Wholesale,North America,China,Thomashaven,25/04/22,38069
67,"Sparks, Jackson and Miller",Retail,Asia Pacific,UK,Harveybury,28/08/22,4629
68,"Thomas, Murray and King",Enterprise,Latin America,China,Elizabethmouth,08/04/24,292665
69,"Payne, Jones and Landry",Wholesale,Europe,Mexico,Daniellechester,05/06/23,46154
70,Bruce-Gonzalez,Enterprise,Europe,Brazil,Castanedaville,12/08/21,483294
71,"Howard, Phillips and Lyons",Retail,North America,USA,Port Dominiqueview,11/09/20,5312
72,"Osborne, Beltran and Lozano",Enterprise,Latin America,India,Wallport,08/10/23,353510
73,Lawson LLC,Retail,Middle East & Africa,Brazil,Lake James,01/09/21,1600
74,"Saunders, Becker and Taylor",Wholesale,Europe,India,Lake Debbieport,27/10/23,33974
75,Riley Ltd,Enterprise,Middle East & Africa,Brazil,North Renee,21/12/21,293637
76,Thompson-Anderson,Retail,North America,Mexico,Alyssaview,27/12/23,7500
77,Sloan-Raymond,Retail,Latin America,UK,Juliemouth,18/11/23,3717
78,Mccarty-Taylor,Retail,North America,Germany,Port Erica,13/05/23,3395
79,Coffey-Ballard,Wholesale,Asia Pacific,Germany,Christopherfurt,20/09/20,14119
80,"Martinez, Richardson and Curry",Retail,Asia Pacific,Japan,Brendastad,05/02/21,4387
81,Ruiz PLC,Wholesale,Asia Pacific,Canada,Rosebury,04/04/23,13043
82,"Colon, Blankenship and Turner",Enterprise,Asia Pacific,India,Wilsonton,13/06/24,487713
83,Ferrell-Wilson,Enterprise,Latin America,China,New Derek,24/06/22,392714
84,"Avery, Horton and Fernandez",Enterprise,Latin America,Germany,South Diana,01/01/24,181903
85,"Russell, Lynn and Johnson",Enterprise,Asia Pacific,Australia,Jeffmouth,19/06/24,478467
86,Garcia-Jennings,Wholesale,Latin America,UK,Bruceview,04/06/21,42888
87,Rush Group,Retail,Asia Pacific,Germany,Lake Jasontown,12/11/20,2263
88,Sanchez-Martinez,Retail,Middle East & Africa,Italy,North Maria,18/11/22,4062
89,"Robinson, Kane and Murphy",Retail,Asia Pacific,Italy,Port Rachel,04/09/20,4773
90,Huerta PLC,Retail,Europe,India,Laurenville,23/04/23,8889
91,Anderson LLC,Retail,North America,UK,New Mario,12/05/21,7732
92,Martinez Group,Enterprise,Middle East & Africa,USA,Lake Brycemouth,11/10/23,380060
93,"Wheeler, Hayes and Walker",Enterprise,Asia Pacific,UK,Lake Kristahaven,14/11/21,137210
94,"Maynard, Brown and Mendoza",Enterprise,North America,Italy,Simmonsville,17/08/22,345491
95,Jones-Miller,Enterprise,Latin America,India,North David,01/03/23,163557
96,"Kelley, Nguyen and Vang",Wholesale,Latin America,India,Shawnchester,22/01/21,21178
97,"Wilson, Pena and Rich",Retail,Europe,Italy,South Shannon,30/07/21,3979
98,Wilcox-Ross,Enterprise,Middle East & Africa,Canada,West Ronaldview,28/02/22,362755
99,Mcdaniel Group,Retail,North America,USA,North Marieland,23/05/22,7196
100,"Rodgers, Cain and Hawkins",Retail,Latin America,UK,Elizabethchester,29/01/22,9564
101,"Pugh, Henderson and Moon",Enterprise,Middle East & Africa,India,West Carolinestad,29/01/21,299492
102,"Lewis, Douglas and Walker",Retail,North America,Canada,West Meganstad,14/02/21,9706
103,Andrews-Aguirre,Wholesale,North America,Mexico,New Sarahview,12/10/20,49549
104,Park-Parker,Enterprise,Asia Pacific,USA,Michaelburgh,22/02/24,270559
105,"Sandoval, Jones and Figueroa",Enterprise,Latin America,Japan,North Julieborough,03/03/22,170316
106,Peterson-Wood,Wholesale,Asia Pacific,Australia,Kimberlyshire,19/01/23,37884
107,Moore PLC,Retail,Middle East & Africa,Japan,Lake Christophermouth,25/04/23,2373
108,Lawson-Perry,Wholesale,North America,India,Port William,17/01/22,10358
109,Campbell Ltd,Enterprise,Latin America,Mexico,Roseport,05/11/20,53771
110,Joyce-Brown,Retail,North America,UK,West Sierra,26/09/23,6175
111,Roberts-Wilson,Wholesale,Middle East & Africa,Japan,Burgessburgh,07/03/21,27124
112,"Padilla, Mason and Whitaker",Enterprise,Latin America,Germany,Charleston,30/05/22,406833
113,Morse-Atkins,Wholesale,Middle East & Africa,Brazil,Berrychester,27/10/21,21712
114,Smith-Nguyen,Wholesale,Asia Pacific,Italy,Collierstad,06/01/21,30096
115,Sanchez PLC,Wholesale,Europe,Australia,Warrenfurt,23/02/24,17804
116,"Morgan, Cook and Jackson",Enterprise,Middle East & Africa,Japan,New Williamstad,25/01/22,162437
117,"Briggs, Young and Thomas",Wholesale,North America,Canada,East Carrie,15/09/23,20534
118,"Jones, Bean and Burton",Retail,North America,Canada,Webstershire,17/06/22,8727
119,"Day, Downs and Morris",Wholesale,Middle East & Africa,USA,Edwardland,17/07/22,34303
120,"Turner, Hill and Brown",Enterprise,Middle East & Africa,France,West Steventon,22/11/20,371894
121,Jones-Lin,Enterprise,Latin America,Australia,New Brookefurt,08/07/22,385697
122,"Best, Stevenson and Williams",Retail,Europe,USA,West Cassidy,02/09/22,4304
123,Hayes LLC,Enterprise,Europe,India,New Debbieton,27/08/21,416188
124,Ritter-Warren,Retail,North America,UK,West Nathan,18/10/21,1590
125,Schroeder-Shelton,Retail,Latin America,Japan,Port Crystalmouth,05/12/20,5520
126,Grant Group,Enterprise,North America,Canada,Johnathanberg,31/12/21,58056
127,"Alvarado, Rangel and Collins",Enterprise,Asia Pacific,China,Andersonland,26/11/21,355624
128,Schneider-Murphy,Wholesale,Latin America,Japan,Lake Jacqueline,14/06/24,49738
129,"Gaines, Davis and Santiago",Enterprise,Latin America,Brazil,Andrewport,21/05/21,141768
130,Peterson Group,Retail,Asia Pacific,Canada,East Zoe,14/04/21,2185
131,Richard-Garcia,Enterprise,Middle East & Africa,France,Lake Matthewberg,20/01/23,476323
132,Martin Ltd,Enterprise,Latin America,Germany,Lake Samuel,23/04/22,345262
133,"Ball, Montes and Bishop",Wholesale,North America,Australia,Youngbury,26/11/21,40193
134,Mckee-Lee,Retail,Europe,Mexico,Murrayport,11/10/23,5224
135,"Rose, Burch and Montoya",Enterprise,Asia Pacific,Brazil,Port John,25/03/23,266229
136,Spencer-Garcia,Enterprise,Asia Pacific,Canada,West Christopherburgh,03/10/21,180158
137,"Hernandez, Kim and Potts",Wholesale,Europe,Australia,Port Shannon,23/01/22,14982
138,Perry Group,Wholesale,Asia Pacific,UK,Joeland,01/03/22,24323
139,Flores Inc,Enterprise,Europe,Germany,Laceyberg,25/10/20,436459
140,Horton-Taylor,Enterprise,Europe,Germany,Westtown,15/04/24,158411
141,Scott and Sons,Retail,North America,Canada,Rodriguezport,13/08/21,6833
142,Williams Group,Retail,Middle East & Africa,USA,Brownfort,19/01/23,9071
143,Chen PLC,Wholesale,Middle East & Africa,France,Lake Douglas,20/05/22,30671
144,"Gomez, Duncan and Lopez",Wholesale,Latin America,Germany,New Theresaland,23/06/24,43497
145,"Romero, Mcneil and Spencer",Enterprise,Latin America,Australia,Markston,17/03/23,325636
146,King-Smith,Enterprise,Latin America,Mexico,West Johnville,02/10/23,232079
147,"Sherman, Anderson and Bell",Retail,Middle East & Africa,Australia,Lisaburgh,27/12/23,8490
148,"Marshall, Dominguez and Welch",Wholesale,Europe,Japan,North Jennifer,09/06/24,10774
149,Carter Inc,Enterprise,Middle East & Africa,France,North Leslie,27/11/21,239583
150,Hays-Daniels,Retail,Asia Pacific,Australia,Benjaminborough,23/10/21,9987
151,Glenn LLC,Enterprise,Latin America,Japan,Davidstad,31/05/22,146423
152,Paul-Kline,Retail,Latin America,France,Morganburgh,25/08/22,7866
153,Richardson-Salinas,Wholesale,Middle East & Africa,Mexico,Lauriechester,24/12/20,47447
154,"Carney, White and Carter",Retail,Europe,Brazil,North Markport,21/11/21,2636
155,"Robbins, Jackson and Wallace",Wholesale,Europe,Australia,Williamsstad,15/02/23,22849
156,Hill-Whitney,Retail,Europe,Mexico,North Emilyfurt,12/02/22,3893
157,"Shelton, Cisneros and Thomas",Enterprise,Latin America,France,Johnsonland,10/08/21,461740
158,"Diaz, Reyes and Bradley",Wholesale,Europe,USA,Lake Shannon,23/02/22,36109
159,Hines-Berry,Retail,North America,Australia,Raymondview,30/08/21,5166
160,Johnson and Sons,Enterprise,Asia Pacific,Brazil,Holmesside,19/02/21,239248
161,Padilla-Lewis,Enterprise,Latin America,Canada,Heatherfort,19/06/21,60399
162,Farrell Group,Wholesale,Middle East & Africa,UK,Lake Sean,06/01/21,47804
163,"Ponce, Downs and Contreras",Wholesale,Middle East & Africa,Australia,New Amberport,26/01/24,31305
164,"Mckinney, Graves and Thompson",Enterprise,Middle East & Africa,France,Williamville,09/08/24,249790
165,Young Group,Wholesale,Asia Pacific,Japan,West Angelastad,14/07/22,20982
166,"Anderson, Henson and Jones",Enterprise,Europe,China,Keyfort,08/10/22,91477
167,Morrow-Jones,Retail,Asia Pacific,Italy,Dawnmouth,12/07/22,6136
168,"Cooper, Humphrey and Deleon",Wholesale,Asia Pacific,Italy,Port Tammy,25/05/22,27776
169,Guerra PLC,Enterprise,Europe,UK,West Fred,15/12/21,267049
170,"Perez, Meza and Stone",Retail,Asia Pacific,Italy,Meghanview,13/06/21,3048
171,"Hill, Weber and Mendez",Enterprise,Latin America,Canada,New Danielleshire,06/06/24,137509
172,Jackson PLC,Retail,North America,USA,Meganshire,30/10/20,2045
173,Miller Ltd,Wholesale,Asia Pacific,India,Debrashire,01/05/22,15455
174,"Johnson, Small and Gardner",Retail,Europe,Germany,Timothyfurt,08/11/21,2381
175,Barker and Sons,Enterprise,Europe,UK,Perrymouth,25/06/21,378456
176,"Thomas, Hensley and Flores",Enterprise,Asia Pacific,China,Theresaberg,16/09/23,68431
177,"Hoffman, Flores and Owens",Wholesale,Middle East & Africa,Australia,Shannonberg,19/01/21,45427
178,Dougherty-Lin,Retail,Middle East & Africa,Australia,Wrightburgh,02/12/23,9835
179,"Griffith, Lee and Moore",Enterprise,Middle East & Africa,France,Jimenezport,27/08/22,385432
180,Landry PLC,Wholesale,North America,Australia,Levyborough,31/12/22,45367
181,Williams Group,Wholesale,Europe,France,Mitchelltown,20/01/24,37014
182,Anderson-Baker,Retail,Europe,China,Kathrynstad,05/11/20,1001
183,Hudson and Sons,Wholesale,Latin America,Australia,Angelaland,18/03/22,45068
184,Duran-Ramirez,Wholesale,Asia Pacific,India,East Theresafurt,27/02/22,38209
185,Grant-Diaz,Retail,Europe,Japan,East Carrie,09/04/22,1118
186,Williams and Sons,Enterprise,Europe,Italy,Lindahaven,29/06/22,181017
187,"Barry, Taylor and Velazquez",Enterprise,Asia Pacific,Canada,Franciscoport,15/01/23,165653
188,"Clayton, Patel and Erickson",Wholesale,Middle East & Africa,Italy,Thomastown,20/02/22,43856
189,"Rodriguez, Butler and Parker",Enterprise,Middle East & Africa,France,New Thomasshire,22/12/22,389978
190,"Williams, Castillo and Warren",Wholesale,Europe,France,Hernandezbury,16/10/20,14486
191,"Rodriguez, Smith and Edwards",Retail,Middle East & Africa,Australia,South Hannah,22/04/22,8460
192,"Knapp, Salas and Fitzgerald",Retail,North America,Brazil,Lake Devinborough,28/11/22,6253
193,"Mendoza, Bennett and Frye",Retail,Asia Pacific,UK,Barrmouth,07/11/22,4046
194,"Ingram, Le and Schneider",Enterprise,North America,UK,Chelseaborough,29/06/24,172059
195,Grant-Walker,Retail,Latin America,France,Kellieborough,05/06/23,9086
196,Stewart-Bailey,Wholesale,North America,China,Keithshire,16/05/23,40388
197,Huang-Foster,Retail,Latin America,Canada,Stephanieberg,29/10/21,3393
198,Moses-Miller,Enterprise,Asia Pacific,Japan,Douglasfort,09/07/21,150764
199,"Nelson, Hoffman and Nelson",Retail,Latin America,Germany,New Joycebury,20/08/21,2998
200,"Stein, Perez and Hall",Enterprise,North America,Brazil,South Markfort,24/01/21,291610
201,Smith PLC,Enterprise,Asia Pacific,China,South Denise,09/03/24,254012
202,Woods-Gonzalez,Retail,North America,France,Manuelton,18/04/24,1691
203,Pearson and Sons,Wholesale,North America,Mexico,East Robertburgh,26/05/24,23023
204,Osborn Group,Retail,Latin America,China,Lopezport,03/03/24,2850
205,Evans PLC,Retail,North America,Japan,West Justinside,06/10/22,3742
206,Rosales Group,Retail,Latin America,Italy,Jamesville,27/12/21,1146
207,"Stevens, Scott and Lopez",Enterprise,North America,Germany,Krystalshire,13/05/23,454119
208,Thompson Ltd,Retail,Middle East & Africa,China,Wilcoxhaven,23/12/21,9190
209,Caldwell-Lopez,Enterprise,Europe,Italy,South Marcus,28/08/21,236393
210,Reyes-Griffin,Enterprise,Europe,China,Stephanieport,29/12/22,305770
211,"Smith, Valdez and Schwartz",Enterprise,Europe,USA,Lake Davidport,21/04/21,434402
212,"Shaw, Jacobson and Padilla",Enterprise,Europe,France,Hannahport,18/02/22,429793
213,Robinson and Sons,Retail,Asia Pacific,Brazil,Hernandezstad,30/04/22,8951
214,"Durham, Todd and Pham",Enterprise,Europe,Brazil,Port John,07/09/23,347114
215,Fox PLC,Wholesale,Middle East & Africa,Brazil,Christianshire,10/02/21,40696
216,"Leach, Harris and Herrera",Retail,Latin America,France,West Melissa,07/06/22,2128
217,"Harris, Aguilar and Davis",Wholesale,North America,Mexico,Stokesmouth,11/03/21,34059
218,Bryant-Brown,Enterprise,Middle East & Africa,China,Chambersport,23/07/23,59814
219,Scott-Smith,Enterprise,North America,Mexico,New Charles,12/05/22,428013
220,"Brown, Mcknight and Michael",Enterprise,Latin America,Brazil,South Anthonychester,20/05/21,324763
221,Cannon Ltd,Retail,Asia Pacific,Canada,Brooksfurt,17/06/22,5638
222,Bennett-Vega,Retail,Europe,UK,Lake Michelle,20/02/21,9572
223,"Long, Anderson and Irwin",Retail,Europe,Canada,Port Andrewport,08/07/22,4310
224,"Stephens, Patel and Morrow",Retail,Middle East & Africa,Italy,South Michael,07/10/21,7366
225,"Cannon, Johnson and Keller",Enterprise,Europe,India,East Jamieville,15/01/23,242075
226,Harper-Warner,Enterprise,Latin America,Canada,East Joyfurt,03/06/22,159438
227,"Robinson, Shields and Brown",Wholesale,Latin America,China,Jimshire,09/12/21,33653
228,"Barton, Cardenas and Young",Enterprise,North America,Italy,Lake Adriana,27/04/22,327359
229,Brown-Fry,Retail,Middle East & Africa,Canada,Lake Erika,21/11/22,5979
230,Compton Ltd,Retail,Europe,Germany,Floydmouth,14/06/23,4784
231,Hernandez-Bennett,Enterprise,Europe,Brazil,Allenbury,13/11/21,377850
232,"Thomas, Ford and Brown",Enterprise,Middle East & Africa,China,Faulknerside,14/10/22,451753
233,Sanchez-Harris,Enterprise,Europe,UK,South Melanieland,22/10/22,104579
234,Williams Group,Enterprise,Europe,Brazil,Port Charlesshire,25/07/23,226953
235,"Robinson, Clark and Meadows",Enterprise,Middle East & Africa,China,Susantown,06/07/21,215231
236,Hayden Inc,Wholesale,Asia Pacific,India,Rochaborough,02/04/22,38219
237,Arnold LLC,Retail,Middle East & Africa,Italy,Owensstad,24/11/21,9939
238,Hunt-Crawford,Wholesale,Latin America,USA,Port Tinafort,17/09/23,39648
239,Rocha-Wood,Enterprise,North America,Brazil,Williamsbury,18/08/23,362351
240,Green PLC,Retail,Europe,Germany,Phillipsborough,25/12/21,5945
241,Hudson-Sanchez,Wholesale,Middle East & Africa,Brazil,Jonathanfort,13/07/24,28085
242,"Singh, Murray and Oconnor",Enterprise,Latin America,China,Garyside,14/08/22,69784
243,"Mooney, Bernard and Warren",Retail,Middle East & Africa,Germany,Port Elizabethtown,25/04/22,3267
244,"Hall, Mann and Smith",Retail,Middle East & Africa,Japan,Brooksfort,21/04/23,5198
245,Smith PLC,Enterprise,Asia Pacific,Australia,Smithhaven,22/07/23,429364
246,"Madden, Smith and Li",Retail,North America,India,Drakeburgh,03/02/21,8999
247,Warren and Sons,Enterprise,Middle East & Africa,Japan,New Alisha,05/12/23,433144
248,Norton-Miller,Retail,Latin America,Japan,Stevensbury,16/08/24,1916
249,Evans Inc,Retail,Latin America,USA,North Richardfurt,16/11/22,4714
250,Walsh Ltd,Wholesale,Middle East & Africa,India,North Vincent,26/05/22,12698
251,Knight-Hodge,Retail,Europe,UK,New Samanthabury,05/07/21,6354
252,"Clay, Alvarez and Williams",Retail,Middle East & Africa,India,Lake Saraside,02/12/22,7436
253,White LLC,Enterprise,Asia Pacific,Japan,East Brendafurt,19/05/24,276458
254,Martin-Allen,Retail,Latin America,India,Rhodesside,28/12/21,3165
255,"Taylor, Hinton and Ramsey",Enterprise,Asia Pacific,Canada,Brianchester,05/08/21,259291
256,Peterson PLC,Wholesale,Europe,UK,Novakmouth,13/10/20,38474
257,Bowers-Hayes,Wholesale,Middle East & Africa,Germany,West Angela,02/03/22,41972
258,Frazier Ltd,Enterprise,North America,France,Millerport,09/11/23,177042
259,"Jones, Adams and James",Wholesale,North America,Mexico,Lake Peter,08/02/22,47749
260,Smith LLC,Wholesale,Europe,China,Wardview,27/01/21,33938
261,Lopez Group,Wholesale,Asia Pacific,India,Garcialand,30/01/22,29976
262,Carlson LLC,Wholesale,Europe,Germany,Smithchester,20/03/22,38866
263,Hardy PLC,Enterprise,North America,Canada,New Adriana,29/05/23,447270
264,Taylor LLC,Enterprise,Europe,France,Trevorland,02/05/21,375584
265,Fisher-Washington,Retail,Latin America,Australia,West Johnathanbury,20/07/23,6624
266,Wheeler-Gonzalez,Retail,Middle East & Africa,Germany,East Kevinfurt,29/12/21,6437
267,"James, Atkins and Alexander",Retail,Asia Pacific,Brazil,Ochoaberg,12/11/21,9952
268,"Valentine, Harris and Edwards",Wholesale,Middle East & Africa,Mexico,Novakport,09/08/23,11205
269,"Henry, Johnston and Sanchez",Enterprise,North America,France,Ramirezfurt,15/02/22,139296
270,"Gonzalez, Osborn and White",Retail,North America,Canada,Lake Stevenborough,02/06/22,5444
271,Guerra-Jones,Wholesale,North America,France,Chambersberg,14/03/23,33607
272,King and Sons,Enterprise,Middle East & Africa,Italy,Mccormickland,18/06/22,249597
273,"Mendoza, Morales and Hunter",Retail,Middle East & Africa,Canada,Stephensstad,22/06/23,6168
274,"Wheeler, Rocha and Rodriguez",Retail,Middle East & Africa,Italy,Lake Elizabeth,01/05/21,4258
275,"Williams, Terrell and Byrd",Retail,Asia Pacific,China,Rasmussenmouth,11/07/24,1651
276,Rodriguez-Garcia,Wholesale,Asia Pacific,Mexico,New Julie,24/11/22,20289
277,"Johnston, Griffin and Myers",Wholesale,Middle East & Africa,France,West Whitney,06/08/22,29813
278,Perry-Nixon,Retail,North America,Brazil,Port Sheliaberg,21/01/22,5221
279,Gibson-Clark,Wholesale,Latin America,Mexico,Baileyville,02/06/22,19942
280,"Chavez, Jones and Williams",Retail,Middle East & Africa,Mexico,North Melindaville,17/05/23,2438
281,Spears Ltd,Enterprise,Middle East & Africa,UK,New Greg,21/04/21,176018
282,"Simmons, Murray and Salinas",Wholesale,Latin America,Brazil,East Danielle,24/05/22,49673
283,Mclaughlin and Sons,Retail,Middle East & Africa,Mexico,Vargasfurt,06/09/20,4387
284,Harris Ltd,Retail,Middle East & Africa,UK,New Cristianside,31/05/21,3262
285,Gonzalez-Wilson,Wholesale,Asia Pacific,Canada,Rosemouth,20/01/23,47017
286,"Long, Wilson and Bell",Enterprise,Asia Pacific,UK,Williamsonport,04/05/24,146539
287,"Miller, Anderson and Wilson",Enterprise,Latin America,France,Darylstad,10/06/23,267076
288,"Price, Carlson and Andrews",Wholesale,Europe,Canada,Lopezside,10/06/23,19958
289,"Arias, Thompson and Jackson",Retail,Middle East & Africa,India,Donaldmouth,13/01/24,4026
290,"Brown, Howard and Smith",Wholesale,Europe,Mexico,East Lisa,09/07/24,49083
291,"Delgado, Ortiz and Vasquez",Retail,Latin America,UK,Burnsland,05/12/22,6886
292,Carter LLC,Enterprise,Latin America,Australia,New Keith,15/10/23,146456
293,"Newton, Cannon and Dunn",Wholesale,Europe,USA,New Dannyside,16/12/23,20733
294,Weaver-Sherman,Wholesale,Europe,Italy,Paynechester,27/01/21,27685
295,"Potter, Evans and Kidd",Enterprise,Europe,Australia,Bakerland,03/06/22,84674
296,Rowe and Sons,Enterprise,Europe,Japan,Port Joan,03/06/23,289885
297,"Bishop, Patterson and Jensen",Wholesale,Latin America,Italy,Port Jamie,25/11/20,49841
298,Patel-Carlson,Wholesale,Middle East & Africa,Brazil,West Tiffany,01/11/21,47482
299,"Adams, Hodge and Duke",Enterprise,Latin America,Australia,East Sydneychester,04/05/24,107313
300,Camacho-Martinez,Retail,Latin America,Italy,East Dustin,14/12/21,5025
301,Juarez Ltd,Retail,North America,Germany,Burnsshire,12/03/23,7347
302,"Perry, Hayes and Schultz",Wholesale,Asia Pacific,Australia,South Zacharyview,11/06/23,36085
303,Gibson-Freeman,Retail,North America,Italy,Port Kimland,03/08/23,7921
304,Reid-Terry,Enterprise,Latin America,Canada,Port Amandaborough,15/07/24,485103
305,Simpson LLC,Enterprise,Middle East & Africa,Italy,Matthewshire,09/03/21,144251
306,Kramer-Shannon,Enterprise,Asia Pacific,Australia,North Corymouth,23/09/20,266824
307,Alexander Inc,Retail,Europe,Australia,Harrisberg,11/03/24,3930
308,Moore-Cantu,Retail,Europe,Italy,Clarencestad,31/08/21,5097
309,Beck-Banks,Enterprise,Latin America,Mexico,South Conniebury,20/05/22,109855
310,Padilla Inc,Wholesale,Latin America,Italy,South Christian,15/01/23,44328
311,"Frazier, Smith and Dominguez",Enterprise,Latin America,USA,Port Robertberg,29/07/22,338539
312,Reyes Ltd,Retail,Europe,UK,North Lawrenceport,19/03/21,6491
313,May Ltd,Retail,Asia Pacific,France,North Alyssa,12/09/20,3930
314,"Martin, Bell and Lewis",Enterprise,Europe,Canada,South Christina,08/06/22,378441
315,Miller Inc,Retail,Asia Pacific,USA,Port David,02/08/23,4323
316,Richmond-Edwards,Wholesale,North America,India,East Joshua,01/01/21,42679
317,"Burke, Griffith and Mitchell",Wholesale,Latin America,Australia,Port Melanieport,27/06/21,24213
318,"Hicks, Adkins and Phillips",Wholesale,Middle East & Africa,USA,Port Rachaelbury,24/08/22,15203
